"","...1","...2","Country","Year","code","region","Battledeath","Yearconflict","ODAamount","OOFamount","VagueAmount","ODAproject","OOFproject","Vagueproject","LogODAamount","Population","GDPpercapita","Trade","v2x_polyarchy","NRrent","UNGAimportant","UNGAall","HDI","FDI","OtherODA","EliteVisits","BattledeathperPop","GDP","logGDPpercapita","NaturalTotal","Naturalpercapita","LogNaturalTotal","LogNaturalpercapita","FDIpositive","LogFDI","LogPopulation","Battledeathper0.1mil","LogBattledeathperPop","LogBattledeathper0.1mil","LogOtherODA","FDIstock","LogFDIstock","logGDPpercapita1y","logGDPpercapita2y","logGDPpercapita3y","logGDPpercapita4y","logGDPpercapita5y","logNaturalTotal1y","logNaturalTotal2y","logNaturalTotal3y","logNaturalTotal4y","logNaturalTotal5y","logNaturalpercapita1y","logNaturalpercapita2y","logNaturalpercapita3y","logNaturalpercapita4y","logNaturalpercapita5y","NRrent1y","NRrent2y","NRrent3y","NRrent4y","NRrent5y","UNGAall1y","UNGAall2y","UNGAall3y","UNGAall4y","UNGAall5y","UNGAimportant1y","UNGAimportant2y","UNGAimportant3y","UNGAimportant4y","UNGAimportant5y","logFDI1y","logFDI2y","logFDI3y","logFDI4y","logFDI5y","logFDIstock1y","logFDIstock2y","logFDIstock3y","logFDIstock4y","logFDIstock5y","Battleper0.1mil1y","Battleper0.1mil2y","Battleper0.1mil3y","Battleper0.1mil4y","Battleper0.1mil5y","logBattledeathper0.1mil1y","logBattledeathper0.1mil2y","logBattledeathper0.1mil3y","logBattledeathper0.1mil4y","logBattledeathper0.1mil5y","logOtherODA1y","logOtherODA2y","logOtherODA3y","logOtherODA4y","logOtherODA5y","Population1y","Population2y","Population3y","Population4y","Population5y","LogPopulation1y","LogPopulation2y","LogPopulation3y","LogPopulation4y","LogPopulation5y","LogFDIstockDiff","LogOtherODADiff","logOtherODADiff1y","logOtherODADiff2y","logOtherODADiff3y","logOtherODADiff4y","logOtherODADiff5y","ODAproject1y","ODAproject2y","ODAproject3y","ODAproject4y","ODAproject5y"
"735",735,3218,"Sri Lanka",2003,"LKA",NA,0,2,52164331.6132069,NA,NA,2,0,0,17.7699095168664,19224036,2037.28204664417,173.18653,0.554,0.196684504990767,0.692307692307692,0.878378378378378,0.712,0,968820000,7,0,39164783406.8412,7.61937235927096,7703106037.44517,400.701810870785,22.764889465956,5.99321753690013,6606,8.79573360595074,16.7716719290559,0,-6.90775527898214,-6.90775527898214,20.6915893940869,0.01,-4.60517018598809,7.57010670976901,7.53916531689491,7.5618572615738,7.50969440448391,7.47289044830948,22.7426632115449,22.665941164617,22.6543202176395,22.7106943886164,22.5388224402005,5.97943085823014,5.91064840081237,5.90614467005917,5.96862517706198,5.80205561008884,0.203787939939996,0.196220474069241,0.190956032913243,0.21415211907772,0.188090082263488,0.89041095890411,0.895522388059702,0.865671641791045,NA,NA,0.785714285714286,1,0.7,NA,NA,8.79573360595074,NA,NA,NA,NA,-4.60517018598809,NA,NA,NA,NA,0,2.5222445311314,7.52492090844807,5.17057734666653,14.5222667125246,-6.90775527898214,0.925545585743776,2.01835318300734,1.64317773805502,2.67575196429382,20.4021234947515,20.4529258508025,19.7145308146837,20.1642473705807,20.1848634454119,19062476,18911727,18777606,18663293,18564595,16.7632323533147,16.7552927638046,16.7481755475803,16.7420692115544,16.7367668301116,0,0.289465899335401,-0.0508023560510011,0.738395036118799,-0.449716555896998,-0.0206160748311994,-0.304753855576401,1,2,4,NA,NA
"736",736,3219,"Sri Lanka",2004,"LKA",NA,0,3,50257199.2963068,NA,11178277.4699093,7,0,0,17.7326643642196,19387153,2130.13895659153,170.73746,0.535,0.147494466745106,0.888888888888889,0.902777777777778,0.719,0.25,1052460000,9,0,41297329862.7004,7.66394296386481,6091127646.09574,314.183709495445,22.5300990650901,5.74997787691356,6606.25,8.79577144961855,16.7801211881765,0,-6.90775527898214,-6.90775527898214,20.774396118049,6.8,1.91692261218206,7.61937235927096,7.57010670976901,7.53916531689491,7.5618572615738,7.50969440448391,22.764889465956,22.7426632115449,22.665941164617,22.6543202176395,22.7106943886164,5.99321753690013,5.97943085823014,5.91064840081237,5.90614467005917,5.96862517706198,0.196684504990767,0.203787939939996,0.196220474069241,0.190956032913243,0.21415211907772,0.878378378378378,0.89041095890411,0.895522388059702,0.865671641791045,NA,0.692307692307692,0.785714285714286,1,0.7,NA,8.79573360595074,8.79573360595074,NA,NA,NA,-4.60517018598809,-4.60517018598809,NA,NA,NA,0,0,2.5222445311314,7.52492090844807,5.17057734666653,-6.90775527898214,-6.90775527898214,0.925545585743776,2.01835318300734,1.64317773805502,20.6915893940869,20.4021234947515,20.4529258508025,19.7145308146837,20.1642473705807,19224036,19062476,18911727,18777606,18663293,16.7716719290559,16.7632323533147,16.7552927638046,16.7481755475803,16.7420692115544,6.52209279817015,0.0828067239621006,0.289465899335401,-0.0508023560510011,0.738395036118799,-0.449716555896998,-0.0206160748311994,2,1,2,4,NA
"737",737,3220,"Sri Lanka",2005,"LKA",NA,0,4,0,565517877.238268,NA,13,2,0,NA,19544988,2244.82128829647,170.68554,0.477,0.122258992200146,0.8,0.851351351351351,0.725,0.03,1578990000,10,0,43875005141.899,7.71638163815514,5364113911.4248,274.44958837656,22.4029970384239,5.61476759518264,6606.03,8.79573814726649,16.7882294432412,0,-6.90775527898214,-6.90775527898214,21.1800512390783,15.44,2.73696154459663,7.66394296386481,7.61937235927096,7.57010670976901,7.53916531689491,7.5618572615738,22.5300990650901,22.764889465956,22.7426632115449,22.665941164617,22.6543202176395,5.74997787691356,5.99321753690013,5.97943085823014,5.91064840081237,5.90614467005917,0.147494466745106,0.196684504990767,0.203787939939996,0.196220474069241,0.190956032913243,0.902777777777778,0.878378378378378,0.89041095890411,0.895522388059702,0.865671641791045,0.888888888888889,0.692307692307692,0.785714285714286,1,0.7,8.79577144961855,8.79573360595074,8.79573360595074,NA,NA,1.91692261218206,-4.60517018598809,-4.60517018598809,NA,NA,0,0,0,2.5222445311314,7.52492090844807,-6.90775527898214,-6.90775527898214,-6.90775527898214,0.925545585743776,2.01835318300734,20.774396118049,20.6915893940869,20.4021234947515,20.4529258508025,19.7145308146837,19387153,19224036,19062476,18911727,18777606,16.7801211881765,16.7716719290559,16.7632323533147,16.7552927638046,16.7481755475803,0.82003893241457,0.405655121029298,0.0828067239621006,0.289465899335401,-0.0508023560510011,0.738395036118799,-0.449716555896998,7,2,1,2,4
"738",738,3221,"Sri Lanka",2006,"LKA",NA,1254,0,0,273332157.593587,NA,4,1,0,NA,19695977,2398.43236044443,164.33095,0.408,0.164174282025911,0.666666666666667,0.908045977011494,0.732,0.25,790070000,17,6.36678241450018e-05,47239468607.3692,7.78257103670975,7755505841.9004,393.760910763675,22.7716688592878,5.97574389963193,6606.25,8.79577144961855,16.7959249596559,6.36678241450018,-6.84603213215824,1.85125127938109,20.4876321070961,8.47,2.13653050866396,7.71638163815514,7.66394296386481,7.61937235927096,7.57010670976901,7.53916531689491,22.4029970384239,22.5300990650901,22.764889465956,22.7426632115449,22.665941164617,5.61476759518264,5.74997787691356,5.99321753690013,5.97943085823014,5.91064840081237,0.122258992200146,0.147494466745106,0.196684504990767,0.203787939939996,0.196220474069241,0.851351351351351,0.902777777777778,0.878378378378378,0.89041095890411,0.895522388059702,0.8,0.888888888888889,0.692307692307692,0.785714285714286,1,8.79573814726649,8.79577144961855,8.79573360595074,8.79573360595074,NA,2.73696154459663,1.91692261218206,-4.60517018598809,-4.60517018598809,NA,0,0,0,0,2.5222445311314,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,0.925545585743776,21.1800512390783,20.774396118049,20.6915893940869,20.4021234947515,20.4529258508025,19544988,19387153,19224036,19062476,18911727,16.7882294432412,16.7801211881765,16.7716719290559,16.7632323533147,16.7552927638046,-0.60043103593267,-0.692419131982199,0.405655121029298,0.0828067239621006,0.289465899335401,-0.0508023560510011,0.738395036118799,13,7,2,1,2
"739",739,3222,"Sri Lanka",2007,"LKA",NA,426,0,0,0,NA,3,4,0,NA,19842044,2542.59355276765,164.68499,0.401,0.196497793779172,0.75,0.896103896103896,0.738,-1.52,790990000,6,2.14695623092056e-05,50450253148.132,7.84094031612706,9913363439.20867,499.61402359599,23.0171495262131,6.21383584750517,6604.48,8.79550348562101,16.8033136787079,2.14695623092056,-6.88651294120467,0.764516799772607,20.4887958834282,7.75,2.04769284336526,7.78257103670975,7.71638163815514,7.66394296386481,7.61937235927096,7.57010670976901,22.7716688592878,22.4029970384239,22.5300990650901,22.764889465956,22.7426632115449,5.97574389963193,5.61476759518264,5.74997787691356,5.99321753690013,5.97943085823014,0.164174282025911,0.122258992200146,0.147494466745106,0.196684504990767,0.203787939939996,0.908045977011494,0.851351351351351,0.902777777777778,0.878378378378378,0.89041095890411,0.666666666666667,0.8,0.888888888888889,0.692307692307692,0.785714285714286,8.79577144961855,8.79573814726649,8.79577144961855,8.79573360595074,8.79573360595074,2.13653050866396,2.73696154459663,1.91692261218206,-4.60517018598809,-4.60517018598809,6.36678241450018,0,0,0,0,1.85125127938109,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,20.4876321070961,21.1800512390783,20.774396118049,20.6915893940869,20.4021234947515,19695977,19544988,19387153,19224036,19062476,16.7959249596559,16.7882294432412,16.7801211881765,16.7716719290559,16.7632323533147,-0.0888376652987,0.00116377633209908,-0.692419131982199,0.405655121029298,0.0828067239621006,0.289465899335401,-0.0508023560510011,4,13,7,2,1
"740",740,3223,"Sri Lanka",2008,"LKA",NA,2843,0,9534151.7423088,NA,NA,2,0,0,16.0703908305326,19983984,2674.74632084679,166.33586,0.401,0.168491007989986,0.916666666666667,0.881578947368421,0.746,9.04,1142220000,10,0.0001422639249511,53452087679.8611,7.891610195372,9006196132.34891,450.670703716982,22.9211786365532,6.11073692584656,6615.04,8.79710112339396,16.8104417107067,14.2263924951101,-6.77474308678662,2.65516915533306,20.8562395741109,16.79,2.82078347108945,7.84094031612706,7.78257103670975,7.71638163815514,7.66394296386481,7.61937235927096,23.0171495262131,22.7716688592878,22.4029970384239,22.5300990650901,22.764889465956,6.21383584750517,5.97574389963193,5.61476759518264,5.74997787691356,5.99321753690013,0.196497793779172,0.164174282025911,0.122258992200146,0.147494466745106,0.196684504990767,0.896103896103896,0.908045977011494,0.851351351351351,0.902777777777778,0.878378378378378,0.75,0.666666666666667,0.8,0.888888888888889,0.692307692307692,8.79550348562101,8.79577144961855,8.79573814726649,8.79577144961855,8.79573360595074,2.04769284336526,2.13653050866396,2.73696154459663,1.91692261218206,-4.60517018598809,2.14695623092056,6.36678241450018,0,0,0,0.764516799772607,1.85125127938109,-6.90775527898214,-6.90775527898214,-6.90775527898214,20.4887958834282,20.4876321070961,21.1800512390783,20.774396118049,20.6915893940869,19842044,19695977,19544988,19387153,19224036,16.8033136787079,16.7959249596559,16.7882294432412,16.7801211881765,16.7716719290559,0.77309062772419,0.367443690682702,0.00116377633209908,-0.692419131982199,0.405655121029298,0.0828067239621006,0.289465899335401,3,4,13,7,2
"741",741,3224,"Sri Lanka",2009,"LKA",NA,8126,0,0,0,319410178.468155,8,8,8,NA,20123508,2750.20190581777,166.4421,0.397,0.154024920052244,0.833333333333333,0.923076923076923,0.749,-1.4,779890000,15,0.00040380633436277,55343710053.3391,7.91942997187245,8524310516.36013,423.599628671111,22.8661879789989,6.0487887371242,6604.6,8.7955216549409,16.8173992418747,40.3806334362776,-6.56856792138096,3.69837506368313,20.4746634420631,15.82,2.76127496233951,7.891610195372,7.84094031612706,7.78257103670975,7.71638163815514,7.66394296386481,22.9211786365532,23.0171495262131,22.7716688592878,22.4029970384239,22.5300990650901,6.11073692584656,6.21383584750517,5.97574389963193,5.61476759518264,5.74997787691356,0.168491007989986,0.196497793779172,0.164174282025911,0.122258992200146,0.147494466745106,0.881578947368421,0.896103896103896,0.908045977011494,0.851351351351351,0.902777777777778,0.916666666666667,0.75,0.666666666666667,0.8,0.888888888888889,8.79710112339396,8.79550348562101,8.79577144961855,8.79573814726649,8.79577144961855,2.82078347108945,2.04769284336526,2.13653050866396,2.73696154459663,1.91692261218206,14.2263924951101,2.14695623092056,6.36678241450018,0,0,2.65516915533306,0.764516799772607,1.85125127938109,-6.90775527898214,-6.90775527898214,20.8562395741109,20.4887958834282,20.4876321070961,21.1800512390783,20.774396118049,19983984,19842044,19695977,19544988,19387153,16.8104417107067,16.8033136787079,16.7959249596559,16.7882294432412,16.7801211881765,-0.0595085087499401,-0.381576132047801,0.367443690682702,0.00116377633209908,-0.692419131982199,0.405655121029298,0.0828067239621006,2,3,4,13,7
"742",742,3225,"Sri Lanka",2010,"LKA",NA,0,1,0,0,NA,12,8,0,NA,20261738,2950.39072132162,164.97347,0.412,0.187351776023507,0.692307692307692,0.893939393939394,0.754,28.21,953040000,3,0,59780043793.0497,7.98969322740715,11199897375.3909,552.760941602882,23.139170452294,6.31492561439082,6634.21,8.79999487411602,16.8242448379031,0,-6.90775527898214,-6.90775527898214,20.6751674334564,72.75,4.2870289060516,7.91942997187245,7.891610195372,7.84094031612706,7.78257103670975,7.71638163815514,22.8661879789989,22.9211786365532,23.0171495262131,22.7716688592878,22.4029970384239,6.0487887371242,6.11073692584656,6.21383584750517,5.97574389963193,5.61476759518264,0.154024920052244,0.168491007989986,0.196497793779172,0.164174282025911,0.122258992200146,0.923076923076923,0.881578947368421,0.896103896103896,0.908045977011494,0.851351351351351,0.833333333333333,0.916666666666667,0.75,0.666666666666667,0.8,8.7955216549409,8.79710112339396,8.79550348562101,8.79577144961855,8.79573814726649,2.76127496233951,2.82078347108945,2.04769284336526,2.13653050866396,2.73696154459663,40.3806334362776,14.2263924951101,2.14695623092056,6.36678241450018,0,3.69837506368313,2.65516915533306,0.764516799772607,1.85125127938109,-6.90775527898214,20.4746634420631,20.8562395741109,20.4887958834282,20.4876321070961,21.1800512390783,20123508,19983984,19842044,19695977,19544988,16.8173992418747,16.8104417107067,16.8033136787079,16.7959249596559,16.7882294432412,1.52575394371209,0.200503991393301,-0.381576132047801,0.367443690682702,0.00116377633209908,-0.692419131982199,0.405655121029298,8,2,3,4,13
"743",743,3226,"Sri Lanka",2011,"LKA",NA,0,2,0,0,NA,7,8,0,NA,20398496,3176.92034126922,162.63872,0.416,0.167906374026181,0.8,0.88235294117647,0.76,81.23,1103590000,8,0,64804396873.6988,8.06366787515572,10881071300.0163,533.425175072532,23.1102905386019,6.27931880799548,6687.23,8.80795501655744,16.8309717306064,0,-6.90775527898214,-6.90775527898214,20.8218343390132,162.59,5.09123169460746,7.98969322740715,7.91942997187245,7.891610195372,7.84094031612706,7.78257103670975,23.139170452294,22.8661879789989,22.9211786365532,23.0171495262131,22.7716688592878,6.31492561439082,6.0487887371242,6.11073692584656,6.21383584750517,5.97574389963193,0.187351776023507,0.154024920052244,0.168491007989986,0.196497793779172,0.164174282025911,0.893939393939394,0.923076923076923,0.881578947368421,0.896103896103896,0.908045977011494,0.692307692307692,0.833333333333333,0.916666666666667,0.75,0.666666666666667,8.79999487411602,8.7955216549409,8.79710112339396,8.79550348562101,8.79577144961855,4.2870289060516,2.76127496233951,2.82078347108945,2.04769284336526,2.13653050866396,0,40.3806334362776,14.2263924951101,2.14695623092056,6.36678241450018,-6.90775527898214,3.69837506368313,2.65516915533306,0.764516799772607,1.85125127938109,20.6751674334564,20.4746634420631,20.8562395741109,20.4887958834282,20.4876321070961,20261738,20123508,19983984,19842044,19695977,16.8242448379031,16.8173992418747,16.8104417107067,16.8033136787079,16.7959249596559,0.80420278855586,0.146666905556799,0.200503991393301,-0.381576132047801,0.367443690682702,0.00116377633209908,-0.692419131982199,12,8,2,3,4
"744",744,3227,"Sri Lanka",2012,"LKA",NA,0,3,379771433.009409,1529494607.48107,NA,4,5,0,19.7550801376353,20425000,3462.936683705,164.0001,0.417,0.140422702494112,0.875,0.828571428571429,0.766,16.75,849960000,5,0,70730481764.6746,8.14987254935313,9932165398.10612,486.274927691854,23.019044357505,6.18677415879469,6622.75,8.79826597052808,16.8322701987103,0,-6.90775527898214,-6.90775527898214,20.560699847519,178.59,5.18509267583341,8.06366787515572,7.98969322740715,7.91942997187245,7.891610195372,7.84094031612706,23.1102905386019,23.139170452294,22.8661879789989,22.9211786365532,23.0171495262131,6.27931880799548,6.31492561439082,6.0487887371242,6.11073692584656,6.21383584750517,0.167906374026181,0.187351776023507,0.154024920052244,0.168491007989986,0.196497793779172,0.88235294117647,0.893939393939394,0.923076923076923,0.881578947368421,0.896103896103896,0.8,0.692307692307692,0.833333333333333,0.916666666666667,0.75,8.80795501655744,8.79999487411602,8.7955216549409,8.79710112339396,8.79550348562101,5.09123169460746,4.2870289060516,2.76127496233951,2.82078347108945,2.04769284336526,0,0,40.3806334362776,14.2263924951101,2.14695623092056,-6.90775527898214,-6.90775527898214,3.69837506368313,2.65516915533306,0.764516799772607,20.8218343390132,20.6751674334564,20.4746634420631,20.8562395741109,20.4887958834282,20398496,20261738,20123508,19983984,19842044,16.8309717306064,16.8242448379031,16.8173992418747,16.8104417107067,16.8033136787079,0.0938609812259497,-0.2611344914942,0.146666905556799,0.200503991393301,-0.381576132047801,0.367443690682702,0.00116377633209908,7,12,8,2,3
"745",745,3228,"Sri Lanka",2013,"LKA",NA,0,4,0,0,63158021.5642862,9,3,3,NA,20585000,3552.69855853013,160.02964,0.461,0.113822996724084,0.727272727272727,0.866666666666667,0.769,71.77,1095270000,12,0,73132299827.3427,8.17546303250477,8324137523.67236,404.378796389233,22.8424252666859,6.00235205349977,6677.77,8.80653937846094,16.8400732131861,0,-6.90775527898214,-6.90775527898214,20.8142667451636,292.66,5.67901152566428,8.14987254935313,8.06366787515572,7.98969322740715,7.91942997187245,7.891610195372,23.019044357505,23.1102905386019,23.139170452294,22.8661879789989,22.9211786365532,6.18677415879469,6.27931880799548,6.31492561439082,6.0487887371242,6.11073692584656,0.140422702494112,0.167906374026181,0.187351776023507,0.154024920052244,0.168491007989986,0.828571428571429,0.88235294117647,0.893939393939394,0.923076923076923,0.881578947368421,0.875,0.8,0.692307692307692,0.833333333333333,0.916666666666667,8.79826597052808,8.80795501655744,8.79999487411602,8.7955216549409,8.79710112339396,5.18509267583341,5.09123169460746,4.2870289060516,2.76127496233951,2.82078347108945,0,0,0,40.3806334362776,14.2263924951101,-6.90775527898214,-6.90775527898214,-6.90775527898214,3.69837506368313,2.65516915533306,20.560699847519,20.8218343390132,20.6751674334564,20.4746634420631,20.8562395741109,20425000,20398496,20261738,20123508,19983984,16.8322701987103,16.8309717306064,16.8242448379031,16.8173992418747,16.8104417107067,0.49391884983087,0.2535668976446,-0.2611344914942,0.146666905556799,0.200503991393301,-0.381576132047801,0.367443690682702,4,7,12,8,2
"746",746,3229,"Sri Lanka",2014,"LKA",NA,0,5,1027451977.54908,0,NA,5,4,0,20.7503477660639,20778000,3694.30042629703,163.3943,0.462,0.110981945566665,0.769230769230769,0.85,0.773,85.11,1597280000,8,0,76760174257.5997,8.21454675631946,8518993481.14465,410.000648818204,22.8655640347931,6.01615874218053,6691.11,8.8085350586417,16.8494052926126,0,-6.90775527898214,-6.90775527898214,21.191568019553,363.92,5.89693406326175,8.17546303250477,8.14987254935313,8.06366787515572,7.98969322740715,7.91942997187245,22.8424252666859,23.019044357505,23.1102905386019,23.139170452294,22.8661879789989,6.00235205349977,6.18677415879469,6.27931880799548,6.31492561439082,6.0487887371242,0.113822996724084,0.140422702494112,0.167906374026181,0.187351776023507,0.154024920052244,0.866666666666667,0.828571428571429,0.88235294117647,0.893939393939394,0.923076923076923,0.727272727272727,0.875,0.8,0.692307692307692,0.833333333333333,8.80653937846094,8.79826597052808,8.80795501655744,8.79999487411602,8.7955216549409,5.67901152566428,5.18509267583341,5.09123169460746,4.2870289060516,2.76127496233951,0,0,0,0,40.3806334362776,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,3.69837506368313,20.8142667451636,20.560699847519,20.8218343390132,20.6751674334564,20.4746634420631,20585000,20425000,20398496,20261738,20123508,16.8400732131861,16.8322701987103,16.8309717306064,16.8242448379031,16.8173992418747,0.21792253759747,0.377301274389399,0.2535668976446,-0.2611344914942,0.146666905556799,0.200503991393301,-0.381576132047801,9,4,7,12,8
"747",747,3230,"Sri Lanka",2015,"LKA",NA,0,6,0,NA,NA,5,0,0,NA,20970000,3843.78067184442,151.52559,0.603,0.12339077255073,0.615384615384615,0.756410256410256,0.776,17.47,948850000,8,0,80604080688.5775,8.25421197135032,9945799786.90495,474.287066614447,23.0204161670248,6.16181276414668,6623.47,8.79837468078666,16.8586034028781,0,-6.90775527898214,-6.90775527898214,20.6707612829653,772.52,6.6496578984044,8.21454675631946,8.17546303250477,8.14987254935313,8.06366787515572,7.98969322740715,22.8655640347931,22.8424252666859,23.019044357505,23.1102905386019,23.139170452294,6.01615874218053,6.00235205349977,6.18677415879469,6.27931880799548,6.31492561439082,0.110981945566665,0.113822996724084,0.140422702494112,0.167906374026181,0.187351776023507,0.85,0.866666666666667,0.828571428571429,0.88235294117647,0.893939393939394,0.769230769230769,0.727272727272727,0.875,0.8,0.692307692307692,8.8085350586417,8.80653937846094,8.79826597052808,8.80795501655744,8.79999487411602,5.89693406326175,5.67901152566428,5.18509267583341,5.09123169460746,4.2870289060516,0,0,0,0,0,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,21.191568019553,20.8142667451636,20.560699847519,20.8218343390132,20.6751674334564,20778000,20585000,20425000,20398496,20261738,16.8494052926126,16.8400732131861,16.8322701987103,16.8309717306064,16.8242448379031,0.75272383514265,-0.520806736587698,0.377301274389399,0.2535668976446,-0.2611344914942,0.146666905556799,0.200503991393301,5,9,4,7,12
"748",748,3231,"Sri Lanka",2016,"LKA",NA,0,7,0,369304761.697518,0,18,1,1,NA,21203000,3972.10258954491,157.9239,0.621,0.129035431613488,NA,NA,0.773,-60.23,1948140000,4,0,84220491206.1207,8.28705110477084,10867427433.4818,512.541972054981,23.1090358434165,6.23938260435186,6545.77,8.78657431848295,16.8696532390647,0,-6.90775527898214,-6.90775527898214,21.390140908168,728.92,6.59156398661785,8.25421197135032,8.21454675631946,8.17546303250477,8.14987254935313,8.06366787515572,23.0204161670248,22.8655640347931,22.8424252666859,23.019044357505,23.1102905386019,6.16181276414668,6.01615874218053,6.00235205349977,6.18677415879469,6.27931880799548,0.12339077255073,0.110981945566665,0.113822996724084,0.140422702494112,0.167906374026181,0.756410256410256,0.85,0.866666666666667,0.828571428571429,0.88235294117647,0.615384615384615,0.769230769230769,0.727272727272727,0.875,0.8,8.79837468078666,8.8085350586417,8.80653937846094,8.79826597052808,8.80795501655744,6.6496578984044,5.89693406326175,5.67901152566428,5.18509267583341,5.09123169460746,0,0,0,0,0,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,20.6707612829653,21.191568019553,20.8142667451636,20.560699847519,20.8218343390132,20970000,20778000,20585000,20425000,20398496,16.8586034028781,16.8494052926126,16.8400732131861,16.8322701987103,16.8309717306064,-0.0580939117865498,0.719379625202698,-0.520806736587698,0.377301274389399,0.2535668976446,-0.2611344914942,0.146666905556799,5,5,9,4,7
